movie_id,days_since_release,current_rating,num_reviews,final_score,final_rating_bucket
943,9.66,78.4,252,76.36,1
498,4.42,92.55,226,96.07,2
413,13.13,54.23,219,50.1,0
169,10.57,80.34,53,67.5,1
518,12.84,100.0,175,97.53,2
253,13.44,90.16,178,92.62,2
977,1.55,76.35,24,77.73,1
201,10.68,31.96,398,35.45,0
875,13.81,30.19,176,32.32,0
845,8.65,100.0,157,83.67,1
533,6.18,85.37,94,89.32,1
294,12.0,43.64,293,41.66,0
738,3.46,24.49,83,15.78,0
198,3.17,39.67,225,40.46,0
196,7.1,84.24,343,83.59,1
512,10.23,84.54,311,91.25,2
491,2.89,8.98,194,6.28,0
55,11.22,58.85,310,51.29,0
220,9.98,28.1,177,27.21,0
509,6.29,89.21,167,91.38,2
953,6.7,39.2,225,29.63,0
993,11.23,92.0,60,90.42,2
157,9.53,20.67,335,21.27,0
68,12.02,26.33,315,25.65,0
862,1.46,17.55,123,14.76,0
375,4.36,68.35,210,68.22,1
7,10.07,25.07,305,25.35,0
309,10.72,44.84,225,43.91,0
175,3.86,54.35,277,48.79,0
742,5.38,21.8,169,22.6,0
363,8.75,63.63,118,58.56,0
303,1.18,70.24,185,70.24,1
797,5.8,54.88,34,50.79,0
751,13.74,32.51,278,31.53,0
780,6.99,34.03,95,37.39,0
859,13.59,19.67,193,22.86,0
734,10.33,95.51,357,88.38,1
91,0.6,11.31,44,18.31,0
209,11.87,48.17,118,46.8,0
643,10.07,64.64,185,67.6,1
526,11.02,35.96,89,31.82,0
297,6.05,94.53,216,90.15,2
894,0.57,59.06,79,59.44,0
694,1.53,45.53,66,55.19,0
52,10.31,57.13,235,65.21,1
483,13.48,77.34,33,74.68,1
29,13.47,69.92,129,74.5,1
625,3.89,58.95,312,49.16,0
76,2.07,3.07,117,7.25,0
992,10.85,67.11,328,75.46,1
291,6.6,73.74,202,73.57,1
257,0.91,92.63,155,92.56,2
482,5.82,86.57,152,91.52,2
660,6.39,94.98,165,85.65,1
783,5.89,100.0,276,97.89,2
980,10.68,51.94,335,54.38,0
909,4.95,90.66,183,83.99,1
38,4.37,44.59,48,43.69,0
391,3.21,24.45,263,35.68,0
745,5.7,36.87,70,36.35,0
613,1.35,13.23,81,18.56,0
780,7.91,38.44,93,37.39,0
4,13.1,42.22,363,41.81,0
352,7.17,36.07,156,43.57,0
602,7.7,47.56,87,56.5,0
436,1.94,29.43,116,23.61,0
47,3.13,81.92,155,83.72,1
433,13.63,61.07,98,60.22,1
330,8.48,73.93,202,78.07,1
796,8.72,33.41,342,31.34,0
537,11.2,69.4,195,67.42,1
361,7.34,90.9,123,89.69,1
829,1.51,77.71,167,79.48,1
775,12.6,15.58,131,28.39,0
197,0.99,96.31,140,96.61,2
220,12.43,20.48,177,27.21,0
744,13.47,12.67,218,14.62,0
898,10.85,55.22,50,51.46,0
225,13.77,15.94,203,10.29,0
789,3.11,100.0,217,96.05,2
342,7.19,46.77,142,49.95,0
267,8.52,82.42,58,85.9,1
229,2.24,9.39,175,15.54,0
823,1.31,89.08,33,94.03,2
917,13.55,84.98,29,92.65,2
553,5.89,53.04,71,58.0,0
689,7.53,7.87,316,11.3,0
851,11.19,52.42,122,46.92,0
566,2.82,36.24,71,31.48,0
186,1.44,80.92,197,75.72,1
63,6.77,41.56,21,38.84,0
243,3.09,71.45,93,77.57,1
621,3.84,28.41,215,30.27,0
362,12.17,54.3,19,55.96,0
664,4.57,92.19,139,89.75,1
489,5.46,24.76,297,22.27,0
695,6.51,38.92,97,48.27,0
218,11.06,66.88,369,69.66,1
204,1.36,90.62,211,89.56,1
780,9.08,31.65,89,37.39,0
640,9.39,51.69,18,54.09,0
94,3.98,66.14,269,68.08,1
613,0.9,11.87,61,18.56,0
370,10.63,48.1,203,53.92,0
877,7.79,15.95,50,13.06,0
626,2.49,51.52,98,52.4,0
775,11.18,24.94,142,28.39,0
126,12.91,18.93,215,20.54,0
747,11.6,74.89,115,77.22,1
405,12.21,19.28,201,17.87,0
346,1.95,50.02,111,51.04,0
445,2.36,62.29,147,57.26,0
33,0.72,73.89,37,72.39,1
573,3.35,18.25,264,24.61,0
437,0.55,22.84,17,23.1,0
55,1.58,48.54,190,51.29,0
64,3.03,46.1,179,49.78,0
812,10.48,85.18,117,92.49,2
604,2.38,4.97,107,8.42,0
367,1.91,43.8,42,43.78,0
115,11.59,36.04,350,33.72,0
70,9.04,84.24,178,87.35,1
845,2.97,82.27,105,83.67,1
0,3.89,72.69,25,64.47,1
546,13.03,70.53,140,69.67,1
49,11.31,23.93,60,19.61,0
654,7.54,74.33,381,76.73,1
214,11.59,90.95,391,92.63,2
759,5.58,26.17,341,28.1,0
461,11.29,8.99,98,7.53,0
120,11.3,88.41,219,84.86,1
14,8.5,14.97,42,9.28,0
93,8.87,5.01,362,6.48,0
893,10.18,24.84,237,25.82,0
522,13.48,51.37,230,44.31,0
823,9.03,82.14,55,94.03,2
685,4.92,81.65,112,78.62,1
674,10.82,53.28,149,61.82,1
57,5.09,5.67,54,5.02,0
289,6.52,34.02,65,33.78,0
945,4.94,59.08,308,61.2,1
896,6.43,57.49,200,59.61,0
593,9.38,100.0,113,92.38,2
759,4.83,31.85,342,28.1,0
579,2.01,77.04,155,87.18,1
874,9.26,59.2,331,46.47,0
816,9.65,22.01,337,21.18,0
775,2.86,25.58,107,28.39,0
565,10.08,21.87,389,27.89,0
896,2.53,60.07,173,59.61,0
639,7.39,16.57,55,14.3,0
991,9.1,90.32,216,83.52,1
658,8.35,85.01,79,84.7,1
573,5.43,29.43,283,24.61,0
419,5.67,30.66,236,33.82,0
511,8.0,92.52,80,94.23,2
23,6.97,90.89,298,93.67,2
541,9.43,47.89,46,48.03,0
827,13.89,13.55,69,16.05,0
209,3.65,47.61,94,46.8,0
905,2.47,43.17,194,44.94,0
599,3.89,30.42,141,35.31,0
670,6.12,21.75,280,25.72,0
988,11.8,53.3,387,51.3,0
567,8.12,59.71,292,56.13,0
860,12.1,35.21,239,37.58,0
32,3.4,73.19,268,66.4,1
136,7.44,52.76,131,58.21,0
89,1.96,25.88,125,19.1,0
850,11.53,70.42,265,74.71,1
271,5.06,76.79,35,77.69,1
626,8.55,57.25,126,52.4,0
24,0.36,35.35,10,34.87,0
212,2.15,10.35,33,7.9,0
734,13.96,75.51,357,88.38,1
73,4.52,82.78,277,84.69,1
804,10.08,73.56,363,75.95,1
885,9.33,18.45,297,24.95,0
200,13.82,77.49,242,81.76,1
114,5.9,15.38,373,17.03,0
946,4.4,5.93,225,7.19,0
527,3.22,78.31,59,77.07,1
457,9.7,62.26,195,72.33,1
22,12.38,84.1,303,86.29,1
431,4.21,80.0,81,79.5,1
33,4.38,75.18,116,72.39,1
947,11.13,100.0,391,95.89,2
604,3.71,6.27,137,8.42,0
754,7.09,54.32,78,50.19,0
287,12.44,38.89,26,35.13,0
74,8.0,41.39,254,38.29,0
567,6.97,55.71,260,56.13,0
263,1.51,71.08,60,64.53,1
959,7.6,21.47,83,21.78,0
187,10.68,57.91,158,51.77,0
661,10.06,45.22,339,40.66,0
37,7.15,77.31,169,78.09,1
875,9.58,24.79,181,32.32,0
667,12.68,15.11,210,20.01,0
703,0.54,43.83,11,43.53,0
947,5.8,97.86,384,95.89,2
579,4.87,87.13,239,87.18,1
556,10.82,74.5,86,86.51,1
68,0.14,20.18,20,25.65,0
988,2.85,50.78,278,51.3,0
850,3.3,82.31,250,74.71,1
328,3.76,8.21,22,11.1,0
26,1.26,63.06,151,61.28,1
445,8.54,61.4,265,57.26,0
830,1.26,38.01,219,45.15,0
307,10.13,74.85,82,74.39,1
32,10.24,72.53,315,66.4,1
585,2.02,84.8,159,80.28,1
109,9.69,60.97,180,70.51,1
791,13.79,75.3,364,80.36,1
954,2.38,61.1,213,63.65,1
974,13.55,77.82,134,73.53,1
705,1.15,17.44,61,29.24,0
886,0.44,18.01,10,30.67,0
484,12.84,17.84,119,18.07,0
94,13.42,69.48,292,68.08,1
734,5.68,85.65,320,88.38,1
681,5.47,32.1,27,29.9,0
915,2.47,89.86,44,89.11,1
151,13.66,12.49,93,12.72,0
105,12.27,13.88,108,17.42,0
636,2.87,76.94,95,82.87,1
357,13.11,66.59,398,67.82,1
194,1.38,91.75,243,85.85,1
782,10.69,56.25,109,60.77,1
99,13.69,89.55,263,84.17,1
938,2.92,29.57,162,30.77,0
270,8.24,6.09,370,5.34,0
948,2.55,89.8,40,94.96,2
264,13.66,53.23,142,55.07,0
402,13.23,82.23,194,79.23,1
765,11.62,73.57,158,72.54,1
560,11.55,11.39,381,11.25,0
246,10.37,85.42,162,85.4,1
586,5.47,81.65,111,81.1,1
986,6.53,95.37,266,89.49,1
507,1.16,62.11,160,61.09,1
148,3.03,14.41,170,11.44,0
178,9.16,78.97,19,77.13,1
650,10.53,91.85,77,85.26,1
625,3.7,58.65,273,49.16,0
877,4.61,5.51,63,13.06,0
55,2.56,58.44,182,51.29,0
514,10.26,65.84,255,59.65,0
173,6.56,52.77,124,48.91,0
257,12.07,93.07,400,92.56,2
651,0.76,68.82,15,78.67,1
731,13.22,85.68,329,85.12,1
525,4.21,42.81,245,44.76,0
727,2.74,32.06,247,36.17,0
369,11.46,36.63,269,37.35,0
737,4.98,45.42,277,46.95,0
975,12.98,5.73,348,10.2,0
556,10.84,87.42,80,86.51,1
411,5.45,20.59,25,21.92,0
563,9.3,21.37,331,20.46,0
126,3.31,22.03,166,20.54,0
858,10.81,35.26,164,31.37,0
269,2.41,18.34,56,27.16,0
826,3.45,20.96,303,25.02,0
381,7.02,74.17,22,72.15,1
451,9.16,64.87,320,59.63,0
351,7.94,66.74,388,69.87,1
517,3.05,88.42,22,81.33,1
39,1.22,12.34,96,15.96,0
699,2.24,25.63,77,23.4,0
21,10.79,3.96,306,12.88,0
521,1.23,46.27,38,55.68,0
645,10.39,9.63,332,13.8,0
531,3.28,38.82,225,36.92,0
692,1.66,17.52,103,23.11,0
552,4.52,23.04,290,28.75,0
381,13.09,66.21,22,72.15,1
156,9.3,0.0,262,6.18,0
11,6.05,33.02,53,29.61,0
151,6.74,11.37,93,12.72,0
727,4.32,32.64,268,36.17,0
741,11.54,70.89,110,74.22,1
623,11.84,53.9,349,58.94,0
932,12.16,93.25,254,87.83,1
371,0.35,15.97,66,21.3,0
892,4.18,42.24,93,41.59,0
600,12.41,47.52,320,53.51,0
521,1.68,51.62,58,55.68,0
469,13.82,59.51,59,51.86,0
976,11.19,39.32,136,36.64,0
268,7.54,87.94,168,83.36,1
813,5.31,78.37,64,77.85,1
517,8.82,81.32,35,81.33,1
597,12.63,37.07,388,32.72,0
824,13.94,60.5,70,58.33,0
157,9.5,24.58,336,21.27,0
344,8.97,31.12,260,26.01,0
367,3.45,53.47,71,43.78,0
873,8.97,44.02,22,40.23,0
497,3.48,44.45,199,41.43,0
395,4.23,10.26,78,20.43,0
466,3.67,22.83,295,17.18,0
336,7.23,58.89,307,69.86,1
772,8.71,94.64,214,95.62,2
558,13.25,13.04,211,10.69,0
220,12.29,25.34,177,27.21,0
115,0.82,33.65,133,33.72,0
100,7.87,43.63,258,42.22,0
370,0.41,48.71,41,53.92,0
973,1.6,96.51,112,96.46,2
977,3.5,74.56,31,77.73,1
545,3.52,20.81,77,24.6,0
567,8.04,62.08,267,56.13,0
978,3.79,17.13,70,10.58,0
614,4.58,83.34,220,79.47,1
171,1.03,0.0,79,8.93,0
594,4.94,75.76,184,74.68,1
470,12.18,30.66,288,22.34,0
535,1.39,61.95,101,59.71,0
492,1.66,14.93,98,21.9,0
987,7.09,90.06,190,87.65,1
204,12.66,91.06,290,89.56,1
248,12.78,51.4,51,56.48,0
671,5.24,69.79,165,74.41,1
816,3.74,27.32,301,21.18,0
410,0.69,90.32,33,91.03,2
39,9.15,26.15,174,15.96,0
273,9.81,61.61,257,61.77,1
94,1.22,68.34,148,68.08,1
491,5.29,3.36,218,6.28,0
817,7.4,95.46,216,92.95,2
118,2.76,27.53,202,26.2,0
400,8.88,57.96,356,52.87,0
59,2.57,75.92,104,73.77,1
902,10.61,22.84,283,20.14,0
958,4.87,97.89,171,91.68,2
308,11.44,84.76,69,86.58,1
204,9.48,88.35,318,89.56,1
547,10.98,5.16,18,5.73,0
24,4.59,40.06,49,34.87,0
356,7.77,59.65,301,55.22,0
814,11.39,79.06,128,81.57,1
769,1.33,12.27,27,18.76,0
413,5.59,55.76,194,50.1,0
346,7.44,54.33,146,51.04,0
814,4.42,86.0,118,81.57,1
66,9.38,7.36,61,5.49,0
836,8.73,12.15,20,11.46,0
165,2.06,46.69,126,48.38,0
217,8.98,28.57,98,24.91,0
155,7.11,16.27,76,14.97,0
744,10.57,3.75,218,14.62,0
479,10.18,85.76,366,85.21,1
478,9.14,66.95,269,63.8,1
71,10.4,25.47,352,30.28,0
260,11.52,19.89,260,9.57,0
543,0.8,29.31,84,36.08,0
906,8.17,38.62,74,43.34,0
595,0.47,82.72,52,96.91,2
85,5.84,100.0,169,96.38,2
462,12.11,37.51,172,34.66,0
21,11.64,3.86,306,12.88,0
592,2.02,17.62,11,13.57,0
525,2.09,47.65,145,44.76,0
116,8.69,47.55,216,50.03,0
11,11.57,30.92,61,29.61,0
485,1.48,44.49,61,44.91,0
28,5.52,66.38,85,59.27,0
211,3.53,86.6,200,86.99,1
34,9.9,56.17,114,55.83,0
340,12.81,17.3,280,23.98,0
387,0.35,19.97,56,30.6,0
261,4.26,48.5,140,42.11,0
189,6.15,50.42,37,54.61,0
501,3.97,49.91,71,52.47,0
289,10.69,30.79,60,33.78,0
447,5.97,10.91,169,6.7,0
437,11.21,20.27,71,23.1,0
449,8.35,34.73,320,30.7,0
807,5.81,52.83,180,51.13,0
617,12.28,61.05,288,58.64,0
348,2.58,0.0,100,9.35,0
775,6.93,28.5,125,28.39,0
424,8.07,55.84,146,51.49,0
301,6.05,39.72,248,42.22,0
321,9.73,30.92,215,37.77,0
623,6.67,63.97,328,58.94,0
635,6.62,2.35,150,5.02,0
137,6.03,48.51,319,42.71,0
856,3.27,97.8,184,93.25,2
82,7.31,11.46,96,11.16,0
64,0.96,49.23,122,49.78,0
392,0.08,0.0,3,6.47,0
927,8.7,53.64,33,55.98,0
29,12.79,83.72,129,74.5,1
828,8.38,63.3,46,65.59,1
907,13.75,64.87,85,59.06,0
256,3.86,56.32,180,54.21,0
692,8.19,12.86,144,23.11,0
995,12.23,62.43,300,72.07,1
828,10.29,68.37,52,65.59,1
654,2.01,83.57,259,76.73,1
900,13.08,36.55,23,43.1,0
594,5.16,69.53,216,74.68,1
284,11.29,62.64,42,68.12,1
710,8.41,88.05,101,88.47,1
248,9.42,65.81,53,56.48,0
244,13.98,27.9,117,18.55,0
720,2.89,8.53,142,7.94,0
860,10.05,39.54,282,37.58,0
142,8.39,20.87,216,21.53,0
418,3.31,48.59,104,51.44,0
768,6.39,80.8,224,81.18,1
998,1.63,71.98,133,84.0,1
493,6.88,52.59,318,50.15,0
596,6.2,54.59,227,59.71,0
231,13.63,78.43,35,74.96,1
177,5.02,68.49,313,70.22,1
815,0.45,31.18,31,33.43,0
119,9.49,88.73,194,90.25,2
958,13.56,100.0,143,91.68,2
298,13.62,43.17,298,36.31,0
58,8.41,10.65,356,14.63,0
297,9.12,89.86,253,90.15,2
448,4.64,75.92,60,72.78,1
618,6.91,19.96,108,25.77,0
671,12.14,73.72,214,74.41,1
675,0.54,4.9,41,7.53,0
138,13.76,9.58,356,5.64,0
131,8.41,66.23,64,70.05,1
78,5.67,48.31,346,46.2,0
931,6.15,13.17,303,11.65,0
197,10.73,95.79,258,96.61,2
544,2.97,62.43,97,62.65,1
765,11.07,82.41,170,72.54,1
641,7.83,31.45,207,26.08,0
914,4.9,95.86,210,95.54,2
66,5.04,0.0,48,5.49,0
860,11.86,36.0,278,37.58,0
195,8.66,48.48,149,47.47,0
188,13.28,6.22,290,9.47,0
274,12.07,21.33,259,22.04,0
304,7.48,34.45,316,31.91,0
707,8.54,84.4,316,74.9,1
52,9.12,70.79,327,65.21,1
31,7.89,17.6,237,20.3,0
400,4.46,56.41,290,52.87,0
920,9.36,15.44,262,16.23,0
994,13.74,96.27,102,94.33,2
464,4.62,67.69,89,70.13,1
513,11.36,38.38,181,34.85,0
154,11.08,40.94,295,35.63,0
75,8.07,82.02,67,81.21,1
249,1.49,15.46,108,21.36,0
572,7.07,71.62,80,70.26,1
749,0.71,27.18,113,30.62,0
552,1.08,27.5,176,28.75,0
882,2.22,93.98,171,87.33,1
840,4.68,53.2,187,52.34,0
388,3.06,49.29,278,52.81,0
126,1.86,27.31,155,20.54,0
642,2.99,9.95,89,10.25,0
947,5.63,100.0,355,95.89,2
55,2.8,57.11,236,51.29,0
704,8.58,25.57,56,23.61,0
759,1.71,26.74,237,28.1,0
675,3.57,7.14,102,7.53,0
668,13.77,13.6,109,18.82,0
650,4.35,87.1,64,85.26,1
236,10.33,14.54,397,10.0,0
305,10.85,63.94,205,63.51,1
211,11.13,76.77,247,86.99,1
398,1.9,26.46,98,19.24,0
321,11.33,33.76,253,37.77,0
626,0.75,48.35,46,52.4,0
832,10.22,68.64,18,68.09,1
351,9.58,72.11,365,69.87,1
634,3.24,9.69,16,9.73,0
527,4.35,78.79,78,77.07,1
73,7.81,82.72,337,84.69,1
892,8.17,44.41,119,41.59,0
594,9.71,72.31,220,74.68,1
706,11.26,91.79,320,85.3,1
745,4.14,40.51,48,36.35,0
42,11.11,29.74,97,24.81,0
549,7.93,23.3,274,26.64,0
599,5.95,39.12,187,35.31,0
963,6.16,69.62,176,63.31,1
592,6.58,14.57,15,13.57,0
870,10.62,87.79,338,78.93,1
110,12.73,77.07,215,71.32,1
842,9.19,19.27,55,11.99,0
160,2.44,100.0,150,96.3,2
694,7.53,54.13,116,55.19,0
639,10.11,16.05,55,14.3,0
948,7.73,100.0,54,94.96,2
501,6.58,53.87,89,52.47,0
64,12.91,49.25,238,49.78,0
430,12.31,94.48,38,90.17,2
179,3.74,52.22,208,47.29,0
670,4.77,29.52,280,25.72,0
936,1.32,13.38,63,25.19,0
617,11.63,62.14,288,58.64,0
570,3.25,37.19,292,38.8,0
163,0.76,67.3,125,74.99,1
235,11.7,25.63,127,21.68,0
50,2.07,55.08,201,58.15,0
779,6.17,66.98,44,72.4,1
523,4.28,49.11,178,45.73,0
819,0.07,75.73,5,83.52,1
422,10.28,95.57,283,85.29,1
798,13.98,75.5,386,72.44,1
820,8.72,7.28,26,9.69,0
310,2.02,16.04,221,22.95,0
777,9.59,6.61,350,5.72,0
636,2.91,85.97,76,82.87,1
177,2.62,72.24,231,70.22,1
503,0.6,41.27,69,49.05,0
12,13.06,92.32,180,84.77,1
738,4.68,3.85,88,15.78,0
995,4.81,68.11,264,72.07,1
467,0.86,33.65,161,34.48,0
107,12.15,99.71,307,96.96,2
304,6.76,26.29,320,31.91,0
320,8.38,55.54,381,54.3,0
381,6.26,73.74,18,72.15,1
86,6.57,44.74,191,49.94,0
463,3.09,59.49,126,66.7,1
83,1.1,40.04,47,46.02,0
650,10.89,87.19,83,85.26,1
790,7.86,77.46,304,80.27,1
954,13.96,62.89,339,63.65,1
98,1.73,85.99,142,90.88,2
873,4.91,37.26,21,40.23,0
607,5.75,87.11,136,87.33,1
518,9.1,100.0,180,97.53,2
390,5.82,41.96,56,36.83,0
34,7.91,55.61,114,55.83,0
286,10.04,6.79,250,13.34,0
870,1.78,74.07,169,78.93,1
893,6.39,28.99,246,25.82,0
539,1.84,96.72,165,94.85,2
968,11.07,49.64,369,58.72,0
535,11.65,55.89,184,59.71,0
978,9.83,10.7,75,10.58,0
995,13.51,74.53,353,72.07,1
509,4.77,84.73,155,91.38,2
764,13.67,18.34,355,10.98,0
154,9.92,27.59,295,35.63,0
706,9.83,80.75,295,85.3,1
368,5.31,31.39,267,49.31,0
105,3.96,12.69,83,17.42,0
739,12.24,73.81,156,76.49,1
113,1.15,9.68,183,7.59,0
665,9.13,8.71,22,14.6,0
162,6.91,42.75,151,48.8,0
818,1.84,10.11,27,5.5,0
309,0.05,41.66,5,43.91,0
252,6.87,53.37,254,53.34,0
240,2.73,58.95,203,61.9,1
576,11.8,55.4,253,57.19,0
178,10.68,78.62,22,77.13,1
613,1.38,21.23,61,18.56,0
979,11.82,64.4,199,67.58,1
308,12.21,90.44,70,86.58,1
612,1.45,75.0,12,73.85,1
315,1.95,82.05,40,93.64,2
557,6.75,5.57,45,9.9,0
621,5.03,30.2,208,30.27,0
32,11.28,63.12,334,66.4,1
334,1.14,65.6,16,66.93,1
499,0.06,43.71,5,47.89,0
892,10.93,35.86,118,41.59,0
866,4.01,94.64,38,96.45,2
922,5.64,72.77,222,63.14,1
506,8.78,33.89,229,29.55,0
161,5.99,18.73,307,17.39,0
883,0.96,53.09,127,56.05,0
124,6.24,79.43,83,85.51,1
360,5.05,60.53,24,62.4,1
298,6.05,28.76,293,36.31,0
859,8.65,18.4,215,22.86,0
47,12.05,82.54,218,83.72,1
468,5.5,56.39,209,59.88,0
950,4.6,62.64,91,67.27,1
283,3.72,85.77,137,78.15,1
576,3.25,53.4,199,57.19,0
351,5.53,76.38,394,69.87,1
851,10.04,49.35,122,46.92,0
170,10.91,78.21,380,69.82,1
238,0.57,94.75,26,90.99,2
704,4.28,27.22,54,23.61,0
539,0.75,91.87,86,94.85,2
560,9.81,20.63,368,11.25,0
73,7.55,88.64,293,84.69,1
451,11.9,60.99,335,59.63,0
516,5.55,30.55,62,32.07,0
397,4.61,92.25,150,96.24,2
615,13.38,92.5,167,87.93,1
664,10.58,99.01,176,89.75,1
567,5.87,69.32,234,56.13,0
750,1.63,0.0,26,8.25,0
257,6.95,88.89,400,92.56,2
57,9.22,5.08,66,5.02,0
96,1.74,85.02,117,89.49,1
617,10.7,57.08,270,58.64,0
897,4.71,59.47,177,60.98,1
875,6.5,32.48,181,32.32,0
744,13.09,9.99,218,14.62,0
295,2.15,98.67,63,94.1,2
22,7.5,81.47,264,86.29,1
772,6.8,85.21,212,95.62,2
269,10.73,26.31,68,27.16,0
833,13.38,50.42,36,49.05,0
192,5.9,67.32,301,66.68,1
4,7.85,49.59,363,41.81,0
156,4.22,11.37,203,6.18,0
400,1.31,60.8,193,52.87,0
339,8.17,100.0,311,94.88,2
330,4.17,78.51,174,78.07,1
131,9.24,72.9,71,70.05,1
188,4.11,5.93,222,9.47,0
111,10.54,36.58,83,38.21,0
183,0.33,49.02,36,53.34,0
735,8.86,24.71,386,15.02,0
847,11.83,59.76,316,58.62,0
256,4.57,57.37,196,54.21,0
705,8.75,21.65,108,29.24,0
119,4.59,92.41,183,90.25,2
559,10.45,62.15,181,53.36,0
663,0.21,82.19,30,86.9,1
154,4.47,40.91,303,35.63,0
537,5.07,70.06,195,67.42,1
561,5.82,84.54,48,79.58,1
969,6.23,58.18,76,67.09,1
279,10.24,22.45,293,26.98,0
83,13.21,39.86,80,46.02,0
145,7.3,33.1,135,33.46,0
204,13.88,92.42,301,89.56,1
213,2.07,0.0,204,5.18,0
960,1.51,5.53,100,9.79,0
928,8.52,19.64,345,15.38,0
837,8.33,55.35,83,52.8,0
406,4.37,16.61,319,11.52,0
344,9.5,23.55,251,26.01,0
740,0.93,53.24,44,57.41,0
496,8.32,35.17,214,42.86,0
119,4.32,94.22,168,90.25,2
444,0.34,19.47,4,25.77,0
209,4.48,46.14,112,46.8,0
851,10.63,47.74,122,46.92,0
128,11.38,75.72,238,81.22,1
118,8.75,27.13,287,26.2,0
785,4.48,77.24,233,79.69,1
331,4.89,6.91,27,9.35,0
820,10.3,5.94,22,9.69,0
757,4.93,67.7,100,67.92,1
728,12.81,70.91,341,71.41,1
828,0.55,53.89,16,65.59,1
473,1.05,45.54,52,49.14,0
959,2.99,23.1,61,21.78,0
989,10.42,79.29,180,77.15,1
282,12.45,43.74,109,47.87,0
450,5.26,22.16,123,21.88,0
464,8.52,82.54,121,70.13,1
125,10.74,5.39,347,7.48,0
213,10.02,1.08,350,5.18,0
754,1.17,45.65,49,50.19,0
616,4.02,89.41,254,77.95,1
20,7.81,21.53,49,19.04,0
500,12.39,87.6,172,94.35,2
250,3.97,20.88,279,23.06,0
624,0.65,96.43,84,96.17,2
288,7.63,2.54,278,8.38,0
359,13.06,15.68,173,14.2,0
641,8.11,29.13,196,26.08,0
184,0.46,56.35,17,69.64,1
35,1.1,78.16,34,84.79,1
817,1.69,89.58,157,92.95,2
225,13.42,7.6,207,10.29,0
998,3.43,91.25,180,84.0,1
472,2.91,61.92,293,65.6,1
849,2.64,36.64,154,36.95,0
673,1.1,93.56,46,96.31,2
74,2.19,48.22,163,38.29,0
927,12.78,57.41,37,55.98,0
827,0.76,11.47,30,16.05,0
312,6.64,100.0,53,97.33,2
471,3.93,51.31,225,45.87,0
746,1.82,67.09,132,67.58,1
204,0.28,84.29,37,89.56,1
801,3.35,50.64,82,54.61,0
144,5.95,27.66,19,26.87,0
246,8.25,83.35,183,85.4,1
704,9.87,25.34,56,23.61,0
76,2.18,4.63,115,7.25,0
699,11.35,28.25,101,23.4,0
904,9.83,86.32,230,91.31,2
362,5.65,56.24,17,55.96,0
260,11.87,8.81,265,9.57,0
62,5.0,8.03,58,11.26,0
70,6.39,77.1,164,87.35,1
165,12.77,49.47,203,48.38,0
865,0.13,0.0,19,7.31,0
45,0.86,75.06,25,81.26,1
26,6.5,63.63,278,61.28,1
587,7.06,81.1,179,83.1,1
567,9.93,50.21,259,56.13,0
722,10.0,54.95,137,52.9,0
983,13.44,78.22,290,86.17,1
140,3.76,61.9,298,59.55,0
591,4.19,10.69,246,15.01,0
975,2.22,2.07,226,10.2,0
643,11.13,71.36,163,67.6,1
950,0.07,54.75,2,67.27,1
313,0.14,68.0,10,75.44,1
569,5.01,55.28,272,62.98,1
150,1.31,42.13,78,43.57,0
864,9.72,60.39,24,63.61,1
494,11.9,68.21,80,67.83,1
483,12.76,77.79,33,74.68,1
536,12.06,57.46,108,51.55,0
305,4.02,59.42,184,63.51,1
38,4.56,44.69,49,43.69,0
766,12.05,29.69,191,23.17,0
81,7.96,32.09,289,34.43,0
957,11.43,45.83,54,52.19,0
683,4.24,2.7,303,6.21,0
492,5.74,19.2,146,21.9,0
433,4.49,59.57,68,60.22,1
137,12.01,48.27,325,42.71,0
589,7.04,84.28,233,87.31,1
839,6.45,78.28,220,76.05,1
935,12.71,4.03,253,6.54,0
908,9.2,39.42,347,41.31,0
510,1.55,4.76,184,8.42,0
925,13.19,46.9,46,44.15,0
459,13.48,55.51,243,58.71,0
29,11.91,75.16,120,74.5,1
228,6.02,56.58,222,58.9,0
619,11.05,52.76,62,45.06,0
200,5.19,71.32,198,81.76,1
232,12.09,69.86,317,80.74,1
921,4.38,33.94,266,27.68,0
639,8.96,12.73,45,14.3,0
234,1.9,89.8,16,94.05,2
828,2.86,64.31,38,65.59,1
743,1.84,67.56,231,70.04,1
310,4.18,26.16,301,22.95,0
433,1.28,72.35,54,60.22,1
586,4.52,78.53,133,81.1,1
541,11.65,46.93,46,48.03,0
254,11.35,78.7,315,85.49,1
640,12.9,55.55,24,54.09,0
289,1.54,31.61,32,33.78,0
642,5.79,14.34,116,10.25,0
516,12.75,34.5,73,32.07,0
72,8.66,16.31,46,23.48,0
522,12.81,44.81,237,44.31,0
642,11.65,3.51,108,10.25,0
827,10.57,13.91,75,16.05,0
857,10.26,92.18,189,90.42,2
698,5.33,27.36,24,31.71,0
365,5.58,100.0,58,93.01,2
351,4.51,65.13,334,69.87,1
300,6.09,54.59,295,61.02,1
141,2.54,63.43,126,54.62,0
980,7.29,46.23,335,54.38,0
187,9.49,48.09,155,51.77,0
160,5.24,95.39,176,96.3,2
176,10.73,56.58,30,59.98,0
329,2.41,31.76,278,39.82,0
297,2.71,90.7,224,90.15,2
979,8.54,59.37,195,67.58,1
